2;Fraction of inspectors = 0.4, m = 0.5
eta;Avg. Coop
1.0;0.0
1.25;0.0
1.5;0.0
1.75;0.0
2.0;0.0
2.25;0.0
2.5;0.0
2.75;0.0
3.0;0.0
3.25;0.0
3.5;0.0
3.75;0.0
4.0;0.0
4.25;0.9355974999999995
4.5;0.9551865000000038
4.75;0.9526025000000002
5.0;0.9608415000000013
