2;Fraction of inspectors = 0.4, m = 0.34
eta;Avg. Coop
1.0;0.0
1.25;0.0
1.5;0.0
1.75;0.0
2.0;0.0
2.25;0.0
2.5;0.0
2.75;0.0
3.0;0.0
3.25;0.0
3.5;0.0
3.75;0.0
4.0;0.0
4.25;0.9359370000000042
4.5;0.9516889999999967
4.75;0.9578820000000082
5.0;0.9531075000000027
